,lat,lon,elevation,distance
1478,33.722697,-111.779197,739.2,15273.845629111645
1479,33.722682,-111.779142,738.8,15279.198762293587
1480,33.722644,-111.779038,738.2,15289.70437168511
1481,33.722553,-111.778896,737.8,15306.28328417719
1482,33.722486,-111.778814,737.6,15316.914219488435
1483,33.722378,-111.778729,737.4,15331.267482376581
1484,33.722341,-111.778631,737.2,15341.22109194243
1485,33.722329,-111.778573,737.2,15346.748692526397
1486,33.722309,-111.778527,737.2,15351.549202620585
1487,33.722245,-111.77845,736.8,15361.616868883137
1488,33.722211,-111.778407,736.4,15367.103996790984
1489,33.722179,-111.778305,736.0,15377.186247233392
1490,33.722146,-111.778195,735.2,15388.001157630086
1491,33.722124,-111.778144,734.8,15393.314540268106
1492,33.722112,-111.778092,734.4,15398.30545082887
1493,33.722118,-111.77805,734.2,15402.246710581823
1494,33.722138,-111.778012,733.8,15406.405677403684
1495,33.722226,-111.777901,733.2,15420.587951977117
1496,33.722251,-111.777854,733.0,15425.747638678551
1497,33.722265,-111.777807,733.0,15430.364788339015
1498,33.72228,-111.777708,733.0,15439.671491571267
1499,33.722277,-111.777659,733.2,15444.215521677403
1500,33.722244,-111.777567,733.2,15453.481671635169
1501,33.722216,-111.777529,733.4,15458.176868996703
1502,33.722157,-111.777459,733.8,15467.39383107381
1503,33.722136,-111.777371,734.0,15475.860891354836
1504,33.722143,-111.777271,734.2,15485.142110224482
1505,33.722171,-111.777078,734.2,15503.261254145547
1506,33.722187,-111.77698,734.4,15512.497766430703
1507,33.722234,-111.776847,734.4,15525.862481554259
1508,33.722255,-111.776745,734.2,15535.580671850214
1509,33.722232,-111.776634,734.0,15546.16029322088
1510,33.722192,-111.77647,733.8,15561.966558937904
1511,33.722184,-111.776362,733.4,15571.994492213591
1512,33.722159,-111.776262,733.2,15581.651760741017
1513,33.722115,-111.776169,733.0,15591.547048830984
1514,33.722087,-111.776124,733.0,15596.74459781199
1515,33.721975,-111.776005,732.8,15613.364608579885
1516,33.721935,-111.775972,732.8,15618.75883921651
1517,33.721899,-111.775938,732.6,15623.849229193665
1518,33.721855,-111.775856,732.2,15632.874280073114
1519,33.721846,-111.775808,732.2,15637.424988737954
1520,33.721821,-111.775702,732.0,15647.614970857265
1521,33.72179,-111.775544,731.8,15662.628759997351
1522,33.721788,-111.775445,731.8,15671.787535740947
1523,33.721746,-111.775357,731.6,15681.171015697337
1524,33.721666,-111.775292,731.4,15691.907430693751
1525,33.721625,-111.775253,731.2,15697.720731366693
1526,33.721587,-111.77521,730.8,15703.523293247785
1527,33.721521,-111.775127,729.8,15714.143320370229
1528,33.721496,-111.775083,729.4,15719.071560809829
1529,33.721477,-111.775036,729.2,15723.904627054184
1530,33.72146,-111.774987,729.0,15728.814882423898
1531,33.721418,-111.774846,729.0,15742.666452542344
1532,33.721393,-111.774742,729.0,15752.678652798517
1533,33.721337,-111.774592,729.0,15767.88497496012
1534,33.721328,-111.774484,728.6,15777.923482262802
1535,33.721331,-111.774433,728.6,15782.652054782271
1536,33.72135,-111.774339,728.8,15791.598774365775
1537,33.721355,-111.774287,728.8,15796.440080292292
1538,33.72136,-111.774187,728.6,15805.705383344071
1539,33.721373,-111.774141,728.4,15810.19861557512
1540,33.721388,-111.774096,728.0,15814.682268911603
1541,33.721401,-111.774044,727.6,15819.704089215345
1542,33.721413,-111.773947,727.4,15828.773922371749
1543,33.721425,-111.773896,727.2,15833.675812969159
1544,33.721473,-111.773741,727.0,15848.972506530983
1545,33.721496,-111.773637,726.8,15858.92524273903
1546,33.721489,-111.773584,726.4,15863.888411819642
1547,33.721471,-111.773528,726.2,15869.440914594335
1548,33.72145,-111.773472,725.6,15875.122193028372
1549,33.721434,-111.773421,725.2,15880.163356552002
1550,33.72143,-111.773368,725.0,15885.085252332703
1551,33.721437,-111.773317,724.8,15889.865829240724
1552,33.72145,-111.773269,724.6,15894.534575390397
1553,33.721473,-111.773166,724.4,15904.397962329476
1554,33.721472,-111.773054,723.6,15914.75698554883
1555,33.721473,-111.773004,723.2,15919.382619693592
1556,33.721508,-111.772846,722.6,15934.504770517171
1557,33.721516,-111.772788,722.6,15939.942211854614
1558,33.72151,-111.772733,722.4,15945.072502928877
1559,33.721489,-111.772685,722.4,15950.088503874886
1560,33.721438,-111.772598,722.4,15959.932395901349
1561,33.721432,-111.772499,722.0,15969.112784046214
1562,33.721439,-111.772452,721.8,15973.528764208739
1563,33.721459,-111.772349,721.6,15983.310964130138
1564,33.721456,-111.772294,721.6,15988.408618750896
1565,33.721426,-111.772188,721.6,15998.76413929807
1566,33.721382,-111.771982,721.6,16018.434441816607
1567,33.721389,-111.771883,721.2,16027.623584678335
1568,33.72143,-111.771799,720.8,16036.631305160281
1569,33.721482,-111.771714,720.6,16046.390055731454
1570,33.721503,-111.771665,720.4,16051.488090902652
1571,33.721518,-111.771608,720.2,16057.017354175934
1572,33.721527,-111.771493,719.4,16067.700209522092
1573,33.721526,-111.771437,719.0,16072.880612981897
1574,33.721519,-111.771384,718.8,16077.843780370638
1575,33.721485,-111.77129,719.0,16087.323927069225
1576,33.721451,-111.771198,718.8,16096.634742369348
1577,33.721417,-111.771045,718.8,16111.281442218415
1578,33.721375,-111.770947,718.8,16121.477524572892
1579,33.721317,-111.770852,718.4,16132.376631113842
1580,33.721286,-111.770805,718.0,16137.924351405529
1581,33.72126,-111.770755,717.4,16143.378020607479
1582,33.721237,-111.770702,716.8,16148.906859365756
1583,33.721195,-111.770589,715.4,16160.35382053213
1584,33.721172,-111.770538,715.0,16165.719351501239
1585,33.721146,-111.770492,714.8,16170.863079491994
1586,33.721118,-111.770449,714.6,16175.913767709622
1587,33.721041,-111.770316,714.4,16190.900930732325
1588,33.720986,-111.770163,713.8,16206.316401069464
1589,33.720882,-111.769975,713.8,16227.19837394191
1590,33.720839,-111.769872,713.4,16237.857109035984
1591,33.720823,-111.769826,713.2,16242.468514780434
1592,33.720813,-111.769776,713.0,16247.224656800536
1593,33.720807,-111.769725,713.0,16251.988426955668
1594,33.7208,-111.769612,713.2,16262.468366388544
1595,33.720791,-111.769558,713.2,16267.561926165747
1596,33.720768,-111.769338,712.8,16288.06910096649
1597,33.720719,-111.769257,712.4,16297.332372581328
1598,33.72068,-111.769226,712.2,16302.531057834412
1599,33.720638,-111.769204,712.2,16307.625240141064
1600,33.720523,-111.769174,712.8,16320.710211615191
1601,33.720474,-111.769119,713.0,16328.164211095187
1602,33.720462,-111.769078,713.0,16332.184097476149
1603,33.720428,-111.768871,713.2,16351.698642043228
1604,33.720433,-111.768763,713.0,16361.702706608512
1605,33.720443,-111.768651,712.4,16372.120767909788
1606,33.720439,-111.768597,712.2,16377.134835671706
1607,33.720417,-111.768502,711.6,16386.255303004313
1608,33.720369,-111.768424,711.6,16395.22910509865
1609,33.720291,-111.76836,711.6,16405.729637982284
1610,33.720251,-111.768322,711.6,16411.398387589663
1611,33.720152,-111.76821,711.8,16426.51403896998
1612,33.720047,-111.768106,712.0,16441.641361834227
1613,33.720003,-111.768013,712.0,16451.536833865317
1614,33.72001,-111.767897,711.6,16462.293585196036
1615,33.720028,-111.767837,711.2,16468.19275602455
1616,33.720051,-111.767786,710.6,16473.55834113985
1617,33.720084,-111.767654,709.8,16486.306218202124
1618,33.720129,-111.767548,710.0,16497.313014317715
1619,33.720123,-111.767506,710.2,16501.25436304263
1620,33.720057,-111.767369,710.8,16515.897030474647
1621,33.720036,-111.767324,710.8,16520.6692819527
1622,33.720012,-111.767282,710.8,16525.382136408247
1623,33.71993,-111.76724,711.0,16535.293080577467
1624,33.719791,-111.767241,711.0,16550.749452097018
1625,33.719746,-111.767231,711.0,16555.8379814238
1626,33.719712,-111.767202,710.6,16560.473395081695
1627,33.719678,-111.767112,710.2,16569.61563841119
1628,33.719634,-111.766964,709.8,16584.151955051704
1629,33.719613,-111.766866,709.8,16593.511735145275
1630,33.7196,-111.766756,709.4,16603.787593233876
1631,33.719563,-111.766538,708.0,16624.36545831528
1632,33.719553,-111.766481,707.6,16629.75326730365
1633,33.719534,-111.766367,707.2,16640.50648932062
1634,33.719535,-111.766311,706.8,16645.68701287572
1635,33.719539,-111.76626,706.6,16650.424826412873
1636,33.719532,-111.766102,706.2,16665.058651802123
1637,33.719504,-111.765998,706.2,16675.168753248043
1638,33.719448,-111.765914,706.6,16685.12525307658
1639,33.719364,-111.76586,706.8,16695.717054370314
1640,33.719226,-111.76579,706.6,16712.371814507525
1641,33.71914,-111.765733,706.6,16723.29146520361
1642,33.719099,-111.765697,706.4,16728.936866209366
1643,33.719021,-111.765616,706.2,16740.39758962443
1644,33.718964,-111.765515,705.4,16751.686191878307
1645,33.718904,-111.765419,704.4,16762.79234719466
1646,33.718813,-111.765293,703.4,16778.225915826042
1647,33.718792,-111.765244,703.2,16783.324078219157
1648,33.718752,-111.765145,703.2,16793.50359414772
1649,33.718724,-111.765047,703.0,16803.087337872676
1650,33.718648,-111.764844,703.0,16823.676822053858
1651,33.718621,-111.764737,703.0,16834.018525881595
1652,33.718622,-111.764631,703.0,16843.822992630874
1653,33.718643,-111.764529,702.6,16853.541568228513
1654,33.718657,-111.76442,702.4,16863.742352382786
1655,33.718641,-111.764304,702.0,16874.61758951953
1656,33.718632,-111.764247,701.8,16879.983608533938
1657,33.718636,-111.764076,701.4,16895.805481468633
1658,33.718635,-111.764019,701.2,16901.07852738243
1659,33.718621,-111.76391,701.2,16911.279315713433
1660,33.718595,-111.763812,701.0,16920.79315011455
1661,33.718589,-111.763756,700.8,16926.01533034924
1662,33.718572,-111.763648,700.6,16936.181441301822
1663,33.71855,-111.763595,700.4,16941.659868827697
1664,33.718507,-111.763492,700.2,16952.318835199578
1665,33.71848,-111.76339,699.8,16962.218934764678
1666,33.71846,-111.763336,699.8,16967.686102333024
1667,33.718435,-111.763285,699.6,16973.16125668675
1668,33.718343,-111.763079,699.0,16994.786721496366
1669,33.718328,-111.763025,698.6,17000.05229301106
1670,33.718296,-111.762862,697.8,17015.542284104587
1671,33.718296,-111.762807,697.6,17020.6291995537
1672,33.718301,-111.762749,697.6,17026.022316968807
1673,33.718318,-111.762635,697.0,17036.734212348812
1674,33.718329,-111.762516,696.4,17047.808200015457
1675,33.718336,-111.762351,695.2,17063.088776356035
1676,33.718348,-111.762244,694.8,17073.074683354167
1677,33.71839,-111.762154,694.6,17082.619325500993
1678,33.718458,-111.762097,694.0,17091.836990109336
1679,33.718535,-111.762048,693.6,17101.524442066333
1680,33.718599,-111.761966,693.4,17111.924577626753
1681,33.718619,-111.761914,693.2,17117.223288251174
1682,33.718631,-111.76186,693.2,17122.39286831695
1683,33.718656,-111.761752,693.0,17132.76128311438
1684,33.718676,-111.761699,693.0,17138.144079361333
1685,33.7187,-111.761649,692.8,17143.48330702014
1686,33.718752,-111.761568,692.4,17152.946771466646
1687,33.718779,-111.761536,692.4,17157.162583533027
1688,33.71892,-111.761361,692.4,17179.69669139699
1689,33.71895,-111.761337,692.4,17183.70356960703
1690,33.719046,-111.761251,692.2,17197.01581491071
1691,33.719098,-111.761165,692.2,17206.849400243438
1692,33.719124,-111.761127,692.2,17211.400270753493
1693,33.71918,-111.761078,692.2,17219.101757245808
1694,33.719212,-111.76108,692.2,17222.664799710215
1695,33.719242,-111.761099,692.4,17226.435198756055
1696,33.719309,-111.761153,692.6,17235.404429405822
1697,33.719378,-111.76116,692.8,17243.104146115184
1698,33.719412,-111.761139,693.0,17247.354497332053
1699,33.719446,-111.76111,693.2,17251.989915797996
1700,33.719496,-111.761022,693.6,17261.84655325166
1701,33.719513,-111.76097,693.8,17267.01408786215
1702,33.719523,-111.760913,694.0,17272.401898653126
1703,33.719523,-111.760851,694.2,17278.13615774713
1704,33.719517,-111.760792,694.2,17283.633587188324
1705,33.719498,-111.760738,694.2,17289.056419463086
1706,33.719466,-111.760688,694.0,17294.891330090817
1707,33.71935,-111.760577,693.6,17311.37674553454
1708,33.71919,-111.760424,693.4,17334.109308985575
1709,33.719156,-111.760379,693.2,17339.732050502902
1710,33.719125,-111.760335,693.0,17345.065236919134
1711,33.719097,-111.760289,692.8,17350.337252410533
1712,33.719007,-111.760152,692.6,17366.48357149379
1713,33.718967,-111.760052,692.6,17376.746339176203
1714,33.718907,-111.759855,692.0,17396.1496894161
1715,33.718868,-111.759752,691.8,17406.616652044144
1716,33.718778,-111.759545,691.2,17428.2196453488
1717,33.718757,-111.759491,690.8,17433.73296425986
1718,33.718694,-111.759332,690.4,17450.022003495982
1719,33.718676,-111.759279,690.2,17455.316794119644
1720,33.718649,-111.759168,689.8,17466.013057408964
1721,33.718632,-111.759115,689.6,17471.266825721203
1722,33.718625,-111.75906,689.4,17476.412927324058
1723,33.71862,-111.7588,688.8,17500.46649950255
1724,33.718584,-111.758593,689.0,17520.025747938733
1725,33.718581,-111.758489,688.8,17529.650393341974
1726,33.718578,-111.758273,688.8,17549.630816918223
1727,33.718564,-111.758163,688.8,17559.92302727667
1728,33.718551,-111.758049,688.6,17570.565413369266
1729,33.718551,-111.757993,688.6,17575.74480280648
1730,33.718556,-111.757881,688.0,17586.11849043619
1731,33.718575,-111.757715,687.6,17601.616355820228
1732,33.718589,-111.757547,687.4,17617.232304904675
1733,33.718583,-111.757433,687.2,17627.797144963013
1734,33.718599,-111.757323,687.0,17638.125328167043
1735,33.71861,-111.757273,686.8,17642.908803371254
1736,33.718618,-111.757217,686.6,17648.164024491296
1737,33.718616,-111.757057,686.4,17662.96393977603
1738,33.718606,-111.756891,685.6,17678.357333680764
1739,33.718564,-111.756779,685.2,17689.720208015617
1740,33.718459,-111.756583,685.0,17711.28259793119
1741,33.718401,-111.756489,685.0,17722.107523436644
1742,33.718324,-111.756351,684.4,17737.476833128843
1743,33.718316,-111.756297,684.2,17742.54985945985
1744,33.718317,-111.756244,683.8,17747.453055972048
1745,33.718358,-111.756087,683.2,17762.672735572927
1746,33.71837,-111.756029,682.8,17768.200576228777
1747,33.718392,-111.755912,682.4,17779.294883653027
1748,33.718432,-111.755823,682.4,17788.6512273176
1749,33.71853,-111.755641,682.4,17808.703593884646
1750,33.718542,-111.755582,682.4,17814.321222606548
1751,33.718527,-111.755458,682.2,17825.910525065756
1752,33.718498,-111.755403,682.0,17831.933395907003
1753,33.718413,-111.755257,681.4,17848.415955497458
1754,33.718341,-111.755102,681.2,17864.835853399185
1755,33.71832,-111.755048,680.8,17870.349195340023
1756,33.718316,-111.754938,680.0,17880.532741671417
1757,33.718342,-111.754835,679.6,17890.488171110817
1758,33.718351,-111.754781,679.6,17895.581870074828
1759,33.718367,-111.754671,679.6,17905.910080361264
1760,33.718391,-111.754562,679.6,17916.338650041915
1761,33.7184,-111.754404,679.2,17930.986180041353
1762,33.718478,-111.754228,678.8,17949.430714378555
1763,33.718514,-111.75414,678.6,17958.500895525623
1764,33.718539,-111.754099,678.6,17963.202742466983
1765,33.718594,-111.754013,678.4,17973.23614106289
1766,33.718636,-111.753853,677.4,17988.75382707095
1767,33.718654,-111.7538,677.2,17994.048618856472
1768,33.718695,-111.753701,676.8,18004.277214319067
1769,33.718706,-111.753649,676.4,18009.239738320593
1770,33.718721,-111.753537,675.4,18019.731918500172
1771,33.718728,-111.753486,675.2,18024.51264227038
1772,33.718754,-111.753391,674.8,18033.76249973791
1773,33.718771,-111.753347,674.6,18038.249614225875
1774,33.718814,-111.753192,674.6,18053.36172205159
1775,33.718812,-111.753138,674.6,18058.361066933514
1776,33.718801,-111.753089,674.4,18063.05517768148
1777,33.718769,-111.752987,674.4,18073.137778743883
1778,33.718731,-111.752885,674.6,18083.474699651408
1779,33.718718,-111.752831,674.6,18088.67408570192
1780,33.718712,-111.75272,675.0,18098.962011911688
1781,33.718719,-111.752669,675.0,18103.742736169905
1782,33.718733,-111.752621,675.0,18108.447231312333
1783,33.718776,-111.752533,674.8,18117.88678882846
1784,33.718806,-111.752496,674.8,18122.665759016403
1785,33.7189,-111.752385,674.8,18137.316592000254
1786,33.718961,-111.752297,674.0,18147.911446984454
1787,33.718993,-111.752256,673.6,18153.111502073967
1788,33.719056,-111.752181,672.8,18162.97004903528
1789,33.719147,-111.752067,671.8,18177.583677428214
1790,33.71917,-111.752021,671.6,18182.547669478212
1791,33.71918,-111.751971,671.6,18187.303897028076
1792,33.719175,-111.751872,672.0,18196.47711496992
1793,33.719178,-111.751824,672.2,18200.929074531297
1794,33.71921,-111.751623,672.6,18219.85670830143
1795,33.719246,-111.751423,672.4,18238.782561812994
1796,33.719256,-111.751367,672.4,18244.079925828617
1797,33.719267,-111.751314,672.2,18249.132105719716
1798,33.71932,-111.751105,671.0,18269.340572081328
1799,33.719326,-111.751047,670.8,18274.74622058581
1800,33.719322,-111.75099,670.8,18280.03678133711
1801,33.719312,-111.750933,670.8,18285.424604804903
1802,33.719298,-111.750823,670.8,18295.716729178275
1803,33.719308,-111.750768,670.6,18300.923698537714
1804,33.719323,-111.750716,670.2,18306.014101309138
1805,33.719371,-111.750505,669.4,18326.245836525733
1806,33.719459,-111.750258,668.4,18351.097866550946
1807,33.719481,-111.750211,668.0,18356.08587400459
1808,33.719523,-111.75012,667.8,18365.71118677546
1809,33.719557,-111.750025,667.6,18375.27639919215
1810,33.719585,-111.749925,667.6,18385.035184494765
1811,33.719609,-111.749817,667.6,18395.37423469078
